Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NIV_EDUCA_esta,EDAT_Q,SEXE
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,155,2,4,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,262,2,4,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,243,2,5,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,372,2,5,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,275,2,6,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,486,2,6,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,300,2,7,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,489,2,7,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,245,2,8,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,427,2,8,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,293,2,9,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,340,2,9,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,302,2,10,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,317,2,10,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,359,2,11,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,345,2,11,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,399,2,12,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,317,2,12,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,400,2,13,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,318,2,13,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,339,2,14,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,244,2,14,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,440,2,15,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,248,2,15,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,404,2,16,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,234,2,16,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,253,2,17,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,86,2,17,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,127,2,18,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,35,2,18,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,27,2,19,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,2,19,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,20,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,271,3,3,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,252,3,3,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,270,3,4,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,342,3,4,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,305,3,5,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,394,3,5,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,412,3,6,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,579,3,6,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,379,3,7,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,525,3,7,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,383,3,8,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,516,3,8,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,360,3,9,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,387,3,9,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,385,3,10,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,340,3,10,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,295,3,11,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,270,3,11,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,250,3,12,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,194,3,12,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,224,3,13,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,171,3,13,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,142,3,14,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,132,3,14,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,145,3,15,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,95,3,15,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,78,3,16,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,64,3,16,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,46,3,17,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,27,3,17,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,17,3,18,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,3,18,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,3,19,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,95,4,3,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,75,4,3,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,330,4,4,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,268,4,4,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,402,4,5,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,390,4,5,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,489,4,6,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,542,4,6,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,491,4,7,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,619,4,7,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,485,4,8,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,501,4,8,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,472,4,9,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,510,4,9,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,374,4,10,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,367,4,10,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,199,4,11,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,294,4,11,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,138,4,12,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,182,4,12,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,77,4,13,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,133,4,13,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,71,4,14,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,93,4,14,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,54,4,15,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,66,4,15,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,30,4,16,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,45,4,16,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,19,4,17,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,23,4,17,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,5,4,18,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,18,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,19,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,20,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,3,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,152,5,4,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,86,5,4,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,720,5,5,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,414,5,5,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,925,5,6,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,707,5,6,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,808,5,7,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,653,5,7,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,473,5,8,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,435,5,8,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,339,5,9,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,318,5,9,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,293,5,10,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,239,5,10,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,211,5,11,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,150,5,11,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,113,5,12,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,120,5,12,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,79,5,13,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,84,5,13,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,32,5,14,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,54,5,14,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,29,5,15,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,40,5,15,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,14,5,16,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,30,5,16,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,13,5,17,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,5,17,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,5,18,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,5,19,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,172,6,3,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,221,6,3,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,45,6,4,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,85,6,4,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,12,6,5,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,32,6,5,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,6,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,6,6,6,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,9,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,11,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,15,1
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,15,2
2013-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,6,17,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,3,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,4,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,5,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,10,1,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,6,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,6,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,7,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,7,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,8,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,8,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,9,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,9,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,10,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,10,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,11,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,1,11,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,12,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,12,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,1,13,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,13,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,14,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,1,14,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,1,15,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,12,1,15,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,22,1,16,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,1,16,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,1,17,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,1,17,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,18,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,18,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,19,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,1,20,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,3,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,2,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,2,4,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,2,5,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,2,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,2,6,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,2,6,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,2,7,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,2,7,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,2,8,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,2,8,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,2,9,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,2,9,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,2,10,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,24,2,10,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,2,11,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,20,2,11,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,20,2,12,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,2,12,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,2,13,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,2,13,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,2,14,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,2,14,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,2,15,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,2,15,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,17,2,16,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,2,16,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,17,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,17,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,18,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,19,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,3,3,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,3,3,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,3,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,3,4,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,3,5,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,21,3,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,3,6,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,3,6,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,17,3,7,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,21,3,7,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,3,8,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,29,3,8,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,18,3,9,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,23,3,9,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,3,10,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,15,3,10,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,11,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,3,11,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,12,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,3,12,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,13,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,13,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,14,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,14,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,15,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,15,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,16,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,16,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,3,17,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,3,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,3,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,4,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,4,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,12,4,5,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,4,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,4,6,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,4,6,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,4,7,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,4,7,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,4,8,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,4,8,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,9,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,9,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,4,10,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,4,10,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,11,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,11,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,12,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,12,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,13,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,16,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,18,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,5,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,6,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,6,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,7,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,7,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,8,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,8,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,9,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,10,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,10,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,11,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,11,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,12,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,5,13,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,6,3,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,6,3,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,6,4,1
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,8,6,4,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,6,5,2
2013-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,6,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,3,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,7,1,3,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,31,1,4,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,38,1,4,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,28,1,5,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,58,1,5,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,9,1,6,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,6,1,6,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,1,7,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,16,1,7,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,17,1,8,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,5,1,8,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,23,1,9,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,14,1,9,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,27,1,10,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,29,1,10,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,51,1,11,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,21,1,11,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,110,1,12,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,49,1,12,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,145,1,13,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,80,1,13,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,203,1,14,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,102,1,14,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,307,1,15,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,172,1,15,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,288,1,16,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,111,1,16,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,164,1,17,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,1,17,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,58,1,18,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,16,1,18,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,14,1,19,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,19,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,20,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,25,2,3,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,26,2,3,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,90,2,4,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,94,2,4,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,144,2,5,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,158,2,5,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,169,2,6,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,187,2,6,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,190,2,7,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,206,2,7,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,161,2,8,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,212,2,8,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,199,2,9,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,206,2,9,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,330,2,10,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,232,2,10,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,357,2,11,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,314,2,11,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,365,2,12,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,286,2,12,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,402,2,13,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,292,2,13,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,303,2,14,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,237,2,14,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,371,2,15,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,276,2,15,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,280,2,16,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,178,2,16,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,156,2,17,1
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,98,2,17,2
2013-01-01,3,Sants-Montjuïc,13,la Marina de Port,54,2,18,1
